Algorithm,n,trial,TimeMs
BubbleSort,1000,1,3.4807
MergeSort,1000,1,0.848
QuickSort,1000,1,0.6321
HeapSort,1000,1,1.091
SelectionSort,1000,1,1.6992
BubbleSort,1000,2,0.78
MergeSort,1000,2,0.1051
QuickSort,1000,2,0.0752
HeapSort,1000,2,0.1447
SelectionSort,1000,2,0.962
BubbleSort,1000,3,1.5157
MergeSort,1000,3,0.1148
QuickSort,1000,3,0.0614
HeapSort,1000,3,0.1499
SelectionSort,1000,3,0.9478
BubbleSort,1000,4,1.4659
MergeSort,1000,4,0.1182
QuickSort,1000,4,0.0576
HeapSort,1000,4,0.1442
SelectionSort,1000,4,0.2334
BubbleSort,1000,5,2.0242
MergeSort,1000,5,0.658
QuickSort,1000,5,0.0696
HeapSort,1000,5,0.1097
SelectionSort,1000,5,0.2407
BubbleSort,5000,1,14.6938
MergeSort,5000,1,0.4431
QuickSort,5000,1,0.2545
HeapSort,5000,1,0.6427
SelectionSort,5000,1,4.7321
BubbleSort,5000,2,13.2982
MergeSort,5000,2,0.4864
QuickSort,5000,2,0.267
HeapSort,5000,2,0.4898
SelectionSort,5000,2,4.8279
BubbleSort,5000,3,13.5963
MergeSort,5000,3,0.4828
QuickSort,5000,3,0.2702
HeapSort,5000,3,0.4254
SelectionSort,5000,3,4.8378
BubbleSort,5000,4,12.1278
MergeSort,5000,4,0.4203
QuickSort,5000,4,0.2594
HeapSort,5000,4,0.4557
SelectionSort,5000,4,4.5425
BubbleSort,5000,5,12.3969
MergeSort,5000,5,0.4129
QuickSort,5000,5,0.2516
HeapSort,5000,5,0.464
SelectionSort,5000,5,4.5681
BubbleSort,10000,1,82.9617
MergeSort,10000,1,0.8666
QuickSort,10000,1,0.5487
HeapSort,10000,1,0.9882
SelectionSort,10000,1,17.1235
BubbleSort,10000,2,77.969
MergeSort,10000,2,0.8395
QuickSort,10000,2,0.5217
HeapSort,10000,2,1.2582
SelectionSort,10000,2,16.7176
BubbleSort,10000,3,78.1273
MergeSort,10000,3,0.8375
QuickSort,10000,3,0.5111
HeapSort,10000,3,0.8103
SelectionSort,10000,3,17.3075
BubbleSort,10000,4,78.2207
MergeSort,10000,4,0.7915
QuickSort,10000,4,0.468
HeapSort,10000,4,0.7889
SelectionSort,10000,4,15.7695
BubbleSort,10000,5,80.8205
MergeSort,10000,5,0.839
QuickSort,10000,5,0.5292
HeapSort,10000,5,0.6954
SelectionSort,10000,5,17.1757
BubbleSort,20000,1,422.5593
MergeSort,20000,1,1.841
QuickSort,20000,1,1.1278
HeapSort,20000,1,1.5411
SelectionSort,20000,1,74.1614
BubbleSort,20000,2,398.1484
MergeSort,20000,2,1.8303
QuickSort,20000,2,1.057
HeapSort,20000,2,1.4629
SelectionSort,20000,2,69.4557
BubbleSort,20000,3,381.38
MergeSort,20000,3,1.6338
QuickSort,20000,3,0.9898
HeapSort,20000,3,1.504
SelectionSort,20000,3,58.1283
BubbleSort,20000,4,385.5099
MergeSort,20000,4,1.7858
QuickSort,20000,4,1.2336
HeapSort,20000,4,1.5695
SelectionSort,20000,4,55.515
BubbleSort,20000,5,384.806
MergeSort,20000,5,1.8259
QuickSort,20000,5,1.1639
HeapSort,20000,5,1.6626
SelectionSort,20000,5,58.4132
BubbleSort,50000,1,2725.8648
MergeSort,50000,1,5.4893
QuickSort,50000,1,4.1909
HeapSort,50000,1,5.0116
SelectionSort,50000,1,399.6834
BubbleSort,50000,2,2694.5556
MergeSort,50000,2,5.11
QuickSort,50000,2,3.1281
HeapSort,50000,2,4.242
SelectionSort,50000,2,357.4261
BubbleSort,50000,3,2709.4395
MergeSort,50000,3,4.7786
QuickSort,50000,3,2.9355
HeapSort,50000,3,4.2677
SelectionSort,50000,3,460.6017
BubbleSort,50000,4,2695.4004
MergeSort,50000,4,5.2282
QuickSort,50000,4,3.2321
HeapSort,50000,4,4.6187
SelectionSort,50000,4,380.1759
BubbleSort,50000,5,2779.8592
MergeSort,50000,5,4.7387
QuickSort,50000,5,2.8933
HeapSort,50000,5,3.9036
SelectionSort,50000,5,356.4534
